"002","0002","001","ALFA ROMEO","145","1.8 TS (L96)","$",,,,,,,,,,,,"23520","22400"
"002","0002","002","ALFA ROMEO","145","1.8 TS 16v (L00)","$",,,,,,,,,,"26880","25200","24080",
"002","0002","004","ALFA ROMEO","145","2.0 Quadrifoglio (L96)","$",,,,,,,,,,"30800","29400","28000","26320"
"002","0002","005","ALFA ROMEO","145","2.0 Quadrifoglio Full (L96)","$",,,,,,,,,,,,"28560","26880"
"002","0002","007","ALFA ROMEO","145","2.0 Quadrifoglio (L00)","$",,,,,,,,,,"31360","29960","28560",
"002","0002","006","ALFA ROMEO","145","2.0 Quadrifoglio Full (L00)","$",,,,,,,,,,"32480","30800","29120",
"002","0002","010","ALFA ROMEO","145","1.9 JTD (L00)","$",,,,,,,,,,"28000","26880","25200","23520"
"002","0002","008","ALFA ROMEO","145","2.0 TD (L96)","$",,,,,,,,,,,,"25200","23520"
"002","0002","009","ALFA ROMEO","145","2.0 TD Full (L96)","$",,,,,,,,,,,,"26320","24640"
"002","0003","001","ALFA ROMEO","146","1.8 TS (L96)","$",,,,,,,,,,,,"24080","22960"
"002","0003","002","ALFA ROMEO","146","1.8 TS 16v (L00)","$",,,,,,,,,,"28000","26880","25200",
"002","0003","007","ALFA ROMEO","146","2.0 Ti (L96)","$",,,,,,,,,,,,"28000","26880"
"002","0003","008","ALFA ROMEO","146","2.0 Ti Full (L96)","$",,,,,,,,,,,,"29120","28000"
"002","0003","004","ALFA ROMEO","146","1.9 JTD (L00)","$",,,,,,,,,,"30240","29120","28000",
"002","0003","003","ALFA ROMEO","146","1.9 JTD Full (L00)","$",,,,,,,,,,"31360","30240","28560",
"002","0003","005","ALFA ROMEO","146","2.0 TD (L96)","$",,,,,,,,,,,,"25200","24080"
"002","0003","006","ALFA ROMEO","146","2.0 TD Full (L96)","$",,,,,,,,,,,,"26320","25200"
"002","0004","001","ALFA ROMEO","147","1.6 TS Progression (120cv) 3Ptas.","$",,"114800","109200","92400","84000","77280",,,,,,,
"002","0004","006","ALFA ROMEO","147","1.6 TS Progression (120cv) 5Ptas.","$",,"120400","114800","98000","89600",,,,,,,,
"002","0004","002","ALFA ROMEO","147","2.0 TS MT (150cv) 5Ptas.","$",,"123200","117600","106400","98000","81200","72800","67200","61600",,,,
"002","0004","005","ALFA ROMEO","147","2.0 TS Selespeed (150cv) 5Ptas.","$",,"128800","123200","112000","103600","86800","78400","72800","67200",,,,
"002","0004","003","ALFA ROMEO","147","1.9 JTD (150cv) 5Ptas.","$",,"134400","128800","117600","109200","92400","84000","78400","72800",,,,
"002","0004","004","ALFA ROMEO","147","1.9 JTD Cuero TC (150cv) 5Ptas.","$",,"142800","137200","126000","117600","100800","92400","86800","81200",,,,
"002","0006","001","ALFA ROMEO","156","2.0 TS (L03)","$",,,,,,"84000","76720","63280","56000",,,,
"002","0006","012","ALFA ROMEO","156","2.0 TS Selespeed (L03)","$",,,,,,"92400","83440",,,,,,
"002","0006","013","ALFA ROMEO","156","2.0 TS (L98)","$",,,,,,,,,"50400","48160","44800","42000","40320"
"002","0006","002","ALFA ROMEO","156","2.0 TS Cuero TC 4ABG (L98)","$",,,,,,,,,"53200","50400","47040","44800","42840"
"002","0006","005","ALFA ROMEO","156","2.5 V6 (L98)","$",,,,,,,,"61600","56000","50400","48720","47040","43120"
"002","0006","006","ALFA ROMEO","156","2.5 V6 (L03)","$",,,,,,"87920","75600","67200","61600",,,,
"002","0006","003","ALFA ROMEO","156","2.4 JTD (L03)","$",,,,,,"84000","75600","67200","57680",,,,
"002","0006","004","ALFA ROMEO","156","2.4 JTD Cuero TC 4ABG (L98)","$",,,,,,,,,"51520","49280","45360","42560","40880"
"002","0006","007","ALFA ROMEO","156","SportWagon 2.0 TS (L98)","$",,,,,,,,"68880","53760","51520","49280","45920","42000"
"002","0006","008","ALFA ROMEO","156","SportWagon 2.0 TS Cuero TC (L98)","$",,,,,,,,"72800","56560","53760","50400","47600","44240"
"002","0006","011","ALFA ROMEO","156","SportWagon 2.5 V6 (L98)","$",,,,,,,,"73800","56000","54880","50960","48160","44800"
"002","0006","009","ALFA ROMEO","156","SportWagon 2.4 JTD (L98)","$",,,,,,,,,,"52080","48720","46480","43120"
"002","0006","010","ALFA ROMEO","156","SportWagon 2.4 JTD Cuero TC (L98)","$",,,,,,,,,,"54320","50400","47600","44240"
"002","0017","004","ALFA ROMEO","159","1.8 TBi 6MT Cuero TC (200cv)","$","212240","190960",,,,,,,,,,,
"002","0017","005","ALFA ROMEO","159","2.2 JTS Selespeed Cuero (185cv)","$","201040","180880","165200",,,,,,,,,,
"002","0017","001","ALFA ROMEO","159","2.2 JTS 6MT Progression (185cv)","$",,"168000","151200","137200","120400","103600",,,,,,,
"002","0017","003","ALFA ROMEO","159","3.2 JTS 4x4 (260cv)","$",,"213920","190400","173600","154000","140000",,,,,,,
"002","0017","002","ALFA ROMEO","159","1.9 JTD Progression (150cv)","$",,"179200","162960","140000","123200","106400",,,,,,,
"002","0008","002","ALFA ROMEO","166","3.0 V6 24v MT","$",,,,,,,,,"72240","66080","61600","58800","55000"
"002","0008","001","ALFA ROMEO","166","3.0 V6 24v CAE AC","$",,,,,,,,,"76160","70000","66080","61040","58000"
"002","0008","003","ALFA ROMEO","166","3.2 V6 (240cv)","$",,,,,,"140000",,,,,,,
"002","0019","001","ALFA ROMEO","Brera","2.2 JTS Selespeed Cuero (185cv)","$","274400","240800","218400","168000","151200",,,,,,,,
"002","0019","002","ALFA ROMEO","Brera","3.2 V6 JTS 4x4 (260cv)","$",,"293440","274400","246400","218400","196000",,,,,,,
"002","0021","001","ALFA ROMEO","Giulietta","1.4Tbi 6MT Progression (120hp)","$","176400",,,,,,,,,,,,
"002","0021","002","ALFA ROMEO","Giulietta","1.4Tbi 6MT Distinctive (120hp)","$","187040",,,,,,,,,,,,
"002","0021","003","ALFA ROMEO","Giulietta","1.4 Tbi MultiAir 6MT Distinctive (170hp)","$","198800",,,,,,,,,,,,
"002","0021","006","ALFA ROMEO","Giulietta","1.4 Tbi MultiAir 6MT Distinctive TC (170hp)","$","207760",,,,,,,,,,,,
"002","0021","004","ALFA ROMEO","Giulietta","1.4 Tbi MultiAir DDCT Distinctive (170hp)","$","213360",,,,,,,,,,,,
"002","0021","007","ALFA ROMEO","Giulietta","1.4 Tbi MultiAir DDCT Distinctive TC (170hp)","$","222320",,,,,,,,,,,,
"002","0021","005","ALFA ROMEO","Giulietta","1.8Tbi 6MT Quadrifoglio Verde (230cv)","$","236880",,,,,,,,,,,,
"002","0016","003","ALFA ROMEO","GT","2.0 TC","$",,"162400","151200",,,,,,,,,,
"002","0016","004","ALFA ROMEO","GT","2.0 TC Selespeed","$",,"170800","159600",,,,,,,,,,
"002","0016","002","ALFA ROMEO","GT","3.2 V6 JTS (240cv)","$",,"235200","196000","176400","156800","137200",,,,,,,
"002","0016","001","ALFA ROMEO","GT","1.9 JTD Distinctive (150cv)","$",,"151200","140000","126000","112000","98000",,,,,,,
"002","0009","001","ALFA ROMEO","GTV","3.0 V6 24v","$",,,,,,,,,,,"71120","67200","63840"
"002","0020","002","ALFA ROMEO","Mito","1.4 Multiair 6MT Progression  (105cv)","$","133840","106400",,,,,,,,,,,
"002","0020","001","ALFA ROMEO","Mito","1.4 Tbi 6MT Distinctive (155cv)","$","154000","138320","126000",,,,,,,,,,
"002","0020","004","ALFA ROMEO","Mito","1.4 Tbi 6MT Distinctive TC (155cv)","$","162960","146720","131600",,,,,,,,,,
"002","0020","003","ALFA ROMEO","Mito","1.4 Multiair DDCT Distinctive (135cv)","$","165760","149520",,,,,,,,,,,
"002","0020","005","ALFA ROMEO","Mito","1.4 Multiair DDCT Distinctive TC (135cv)","$","174720","157360",,,,,,,,,,,
"002","0011","005","ALFA ROMEO","Spider","2.2 JTS (185cv)","$","299600","269360","240800","179200","162400",,,,,,,,
"002","0011","006","ALFA ROMEO","Spider","3.2 V6 JTS 4x4 (260cv)","$",,,"280000","246400","224000",,,,,,,,
"002","0011","002","ALFA ROMEO","Spider","3.0 V6 (L96)","$",,,,,,,,,,,"76720","72800","69440"
"002","0011","001","ALFA ROMEO","Spider","3.0 V6 TCE (L96)","$",,,,,,,,,,,"78400","74480","71120"
"002","0011","003","ALFA ROMEO","Spider","GTV 3.0 V6 24v 6MT (L96)","$",,,,,,,,,,,"76720","72800","70000"
"003","0029","001","AUDI","A1","1.4 TFSi MT Attraction (122cv)","u$s","29700","23800",,,,,,,,,,,
"003","0029","002","AUDI","A1","1.4 TFSi S-Tronic Attraction (122cv)","u$s","32700","26200",,,,,,,,,,,
"003","0029","003","AUDI","A1","1.4 TFSi MT Ambition (122cv)","u$s","32700","26200",,,,,,,,,,,
"003","0029","004","AUDI","A1","1.4 TFSi S-Tronic Ambition (122cv)","u$s","35700","28600",,,,,,,,,,,
"003","0021","207","AUDI","A3","1.4 TFSI (125cv) MT 3Ptas.","u$s","35400","29200",,,,,,,,,,,
"003","0021","220","AUDI","A3","1.4 TFSI (125cv) MT Pack Plus 3Ptas.","u$s","37250","30000",,,,,,,,,,,
"003","0021","221","AUDI","A3","1.4 TFSI (125cv) MT Pack Premium 3Ptas.","u$s","38100","31000",,,,,,,,,,,
"003","0021","222","AUDI","A3","1.4 TFSI (125cv) MT Pack Alcantara 3Ptas.","u$s","38300","33000",,,,,,,,,,,
"003","0021","223","AUDI","A3","1.4 TFSI (125cv) MT Pack Cuero 3Ptas.","u$s","38900","33000",,,,,,,,,,,
"003","0021","208","AUDI","A3","1.4 TFSI (125cv) S-Tronic 3Ptas.","u$s","38800","31800",,,,,,,,,,,
"003","0021","224","AUDI","A3","1.4 TFSI (125cv) S-Tronic Pack Plus 3Ptas.","u$s","40650",,,,,,,,,,,,
"003","0021","225","AUDI","A3","1.4 TFSI (125cv) S-Tronic Pack Premium 3Ptas.","u$s","41500",,,,,,,,,,,,
"003","0021","226","AUDI","A3","1.4 TFSI (125cv) S-Tronic Pack Alcantara 3Ptas.","u$s","41700",,,,,,,,,,,,
"003","0021","227","AUDI","A3","1.4 TFSI (125cv) S-Tronic Pack Cuero 3Ptas.","u$s","42300",,,,,,,,,,,,
"003","0021","065","AUDI","A3","1.6 3Ptas.","u$s",,,,,,,,,"12000","10500","9500","8550",
"003","0021","066","AUDI","A3","1.6 5Ptas.","u$s",,,,,,,,"13500","12500","11500","10000","9000",
"003","0021","001","AUDI","A3","1.6 (102cv) 3Ptas. L/Nueva","u$s","33030","27000","25000","23000","21500","19500","17500","15750",,,,,
"003","0021","002","AUDI","A3","1.6 (102cv) Pack Cuero 3Ptas. L/Nueva","u$s","36530","28500","26000","23500","22000","20000","18000","16200",,,,,
"003","0021","003","AUDI","A3","1.6 (102cv) Pack Alcantara 3Ptas. L/Nueva","u$s","35930","28500","26000","23500","22000","20500","18000","16200",,,,,
"003","0021","004","AUDI","A3","1.6 (102cv) Pack Premium 3Ptas. L/Nueva","u$s","35730","28500","26000","23500","22000","20000","18000","16200",,,,,
"003","0021","067","AUDI","A3","1.8 MT 3Ptas.","u$s",,,,,,,,,,,"10000","9000","8000"
"003","0021","068","AUDI","A3","1.8 AT 3Ptas.","u$s",,,,,,,,,,,"10500","9500","8400"
"003","0021","069","AUDI","A3","1.8 MT 5Ptas.","u$s",,,,,,,,,,,"10500","9500","8550"
"003","0021","070","AUDI","A3","1.8 AT 5Ptas.","u$s",,,,,,,,,,,"11000","10000","9000"
"003","0021","080","AUDI","A3","1.8 Turbo (150cv) MT 3Ptas.","u$s",,,,,,,,,"13500","12000","10800","9800","8820"
"003","0021","081","AUDI","A3","1.8 Turbo (150cv) MT Attraction 3Ptas.","u$s",,,,,,,,,"13500","12000","11000","10400","9600"
"003","0021","079","AUDI","A3","1.8 Turbo (150cv) AT 3Ptas.","u$s",,,,,,,,,,"11500","10500","9500","9200"
"003","0021","083","AUDI","A3","1.8 Turbo (150cv) MT 5Ptas.","u$s",,,,,,,,"14000","13500","12000","10800",,
"003","0021","084","AUDI","A3","1.8 Turbo (150cv) MT Attraction 5Ptas.","u$s",,,,,,,,,"13500","12000","11000","10500","9450"
"003","0021","082","AUDI","A3","1.8 Turbo (150cv) AT 5Ptas.","u$s",,,,,,,,,,"11500","10500","9450",
"003","0021","071","AUDI","A3","1.8 Turbo (180cv) MT 3Ptas.","u$s",,,,,,,,,"12500","11500","10500","9450",
"003","0021","075","AUDI","A3","1.8 Turbo (180cv) MT 5Ptas.","u$s",,,,,,,,"15000","13500","12150",,,
"003","0021","074","AUDI","A3","1.8 Turbo (180cv) Tiptronic 3Ptas.","u$s",,,,,,,,,"14300","12870",,,
"003","0021","078","AUDI","A3","1.8 Turbo (180cv) Tiptronic 5Ptas.","u$s",,,,,,,,"15500","14500","13050",,,
"003","0021","072","AUDI","A3","1.8 Turbo (180cv) Ambition 3Ptas.","u$s",,,,,,,,,"13800","12420",,,
"003","0021","076","AUDI","A3","1.8 Turbo (180cv) Ambition 5Ptas.","u$s",,,,,,,,,"14200","12780",,,
"003","0021","073","AUDI","A3","1.8 Turbo (180cv) Ambition Tiptronic 3Ptas.","u$s",,,,,,,,,"14800","13320",,,
"003","0021","077","AUDI","A3","1.8 Turbo (180cv) Ambition Tiptronic 5Ptas.","u$s",,,,,,,,,"14800","13320",,,
